Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Date
2008,Jan,4,Friday,17:53:00,2008-01-04 17:10:00,19:05:00,18:10:00,WN,2377,N302SW,132.0,120.0,109.0,55.0,43.0,SLC,LAX,590.0,12.0,11.0,0.0,,0.0,0.0,0.0,54.0,0.0,1.0,2008-01-04
2008,Mar,18,Tuesday,21:14:00,2008-03-18 20:55:00,22:05:00,21:50:00,WN,266,N386SW,111.0,115.0,88.0,15.0,19.0,SLC,LAX,590.0,12.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,2008-03-18
2008,Jul,3,Thursday,13:00:00,2008-07-03 13:05:00,13:56:00,14:05:00,WN,2563,N380SW,56.0,60.0,44.0,-9.0,-5.0,PIT,BWI,210.0,4.0,8.0,0.0,,0.0,,,,,,2008-07-03
2008,Jun,26,Thursday,11:18:00,2008-06-26 11:20:00,14:49:00,15:00:00,AA,1788,N4YJAA,151.0,160.0,135.0,-11.0,-2.0,DFW,RDU,1062.0,3.0,13.0,0.0,,0.0,,,,,,2008-06-26
2008,Jan,9,Wednesday,10:21:00,2008-01-09 10:20:00,12:18:00,12:07:00,US,1837,N950UW,117.0,107.0,80.0,11.0,1.0,PHL,CLT,448.0,4.0,33.0,0.0,,0.0,,,,,,2008-01-09
2008,May,24,Saturday,13:04:00,2008-05-24 13:10:00,16:07:00,16:00:00,MQ,4535,N826AE,183.0,170.0,163.0,7.0,-6.0,MIA,CLE,1080.0,3.0,17.0,0.0,,0.0,,,,,,2008-05-24
2008,Mar,13,Thursday,21:02:00,2008-03-13 20:40:00,23:48:00,23:30:00,AA,408,N572AA,106.0,110.0,88.0,18.0,22.0,ORD,PHL,678.0,4.0,14.0,0.0,,0.0,6.0,0.0,0.0,0.0,12.0,2008-03-13
2008,Mar,31,Monday,06:55:00,2008-03-31 07:00:00,14:50:00,15:09:00,US,651,N672AW,295.0,309.0,273.0,-19.0,-5.0,SFO,PHL,2521.0,10.0,12.0,0.0,,0.0,,,,,,2008-03-31
2008,Jun,10,Tuesday,20:50:00,2008-06-10 20:50:00,20:57:00,20:59:00,OH,5305,N446CA,67.0,69.0,50.0,-2.0,0.0,CVG,HSV,325.0,9.0,8.0,0.0,,0.0,,,,,,2008-06-10
2008,Mar,3,Monday,19:32:00,2008-03-03 19:35:00,00:01:00,23:58:00,F9,612,N926FR,149.0,143.0,127.0,3.0,-3.0,DEN,IND,977.0,9.0,13.0,0.0,,0.0,,,,,,2008-03-03
2008,Feb,18,Monday,22:29:00,2008-02-18 20:31:00,,22:34:00,DL,1483,N685DA,,303.0,,,118.0,ATL,SNA,1919.0,,13.0,0.0,,1.0,,,,,,2008-02-18
2008,Jan,16,Wednesday,11:21:00,2008-01-16 11:25:00,12:27:00,12:42:00,US,1809,N947UW,66.0,77.0,52.0,-15.0,-4.0,BDL,PHL,196.0,6.0,8.0,0.0,,0.0,,,,,,2008-01-16
2008,May,31,Saturday,17:53:00,2008-05-31 18:00:00,18:02:00,18:10:00,AA,1807,N446AA,69.0,70.0,42.0,-8.0,-7.0,IND,ORD,177.0,8.0,19.0,0.0,,0.0,,,,,,2008-05-31
2008,Jan,19,Saturday,18:04:00,2008-01-19 18:05:00,21:00:00,20:59:00,UA,174,N338UA,116.0,114.0,90.0,1.0,-1.0,ORD,RIC,642.0,4.0,22.0,0.0,,0.0,,,,,,2008-01-19
2008,Jun,24,Tuesday,09:54:00,2008-06-24 09:55:00,13:12:00,13:14:00,F9,534,N941FR,138.0,139.0,119.0,-2.0,-1.0,DEN,MDW,895.0,7.0,12.0,0.0,,0.0,,,,,,2008-06-24
2008,Apr,3,Thursday,18:08:00,2008-04-03 18:10:00,18:53:00,19:00:00,MQ,4284,N925AE,45.0,50.0,30.0,-7.0,-2.0,ORD,CMI,135.0,4.0,11.0,0.0,,0.0,,,,,,2008-04-03
2008,Jun,1,Sunday,11:56:00,2008-06-01 11:10:00,14:44:00,13:59:00,OH,5760,N916CA,108.0,109.0,96.0,45.0,46.0,TUL,CVG,646.0,2.0,10.0,0.0,,0.0,0.0,45.0,0.0,0.0,0.0,2008-06-01
2008,Mar,14,Friday,20:53:00,2008-03-14 20:02:00,22:34:00,21:46:00,FL,915,N326AT,101.0,104.0,89.0,48.0,51.0,PHF,ATL,508.0,4.0,8.0,0.0,,0.0,0.0,0.0,0.0,0.0,48.0,2008-03-14
2008,Jul,30,Wednesday,10:44:00,2008-07-30 10:35:00,13:23:00,13:35:00,WN,1760,N493WN,99.0,120.0,82.0,-12.0,9.0,LAS,DEN,629.0,6.0,11.0,0.0,,0.0,,,,,,2008-07-30
2008,Feb,29,Friday,09:00:00,2008-02-29 08:20:00,12:46:00,11:59:00,AA,1554,N4XXAA,166.0,159.0,152.0,47.0,40.0,ABQ,ORD,1118.0,5.0,9.0,0.0,,0.0,0.0,0.0,47.0,0.0,0.0,2008-02-29
2008,Jul,26,Saturday,07:07:00,2008-07-26 07:10:00,08:29:00,08:40:00,WN,3881,N382SW,82.0,90.0,70.0,-11.0,-3.0,SAN,SMF,480.0,3.0,9.0,0.0,,0.0,,,,,,2008-07-26
2008,Jul,6,Sunday,16:44:00,2008-07-06 15:55:00,18:46:00,18:10:00,XE,3039,N13958,122.0,135.0,96.0,36.0,49.0,EWR,CAE,602.0,6.0,20.0,0.0,,0.0,13.0,0.0,0.0,0.0,23.0,2008-07-06
2008,Apr,11,Friday,16:04:00,2008-04-11 16:00:00,19:37:00,19:23:00,DL,1815,N906DL,213.0,203.0,185.0,14.0,4.0,BDL,RSW,1180.0,9.0,19.0,0.0,,0.0,,,,,,2008-04-11
2008,Jan,17,Thursday,08:40:00,2008-01-17 08:43:00,09:46:00,09:55:00,9E,5820,88869E,66.0,72.0,32.0,-9.0,-3.0,DTW,CMH,155.0,4.0,30.0,0.0,,0.0,,,,,,2008-01-17
2008,Jan,7,Monday,08:05:00,2008-01-07 08:10:00,11:30:00,11:35:00,AA,1734,N587AA,145.0,145.0,124.0,-5.0,-5.0,DFW,MCO,984.0,9.0,12.0,0.0,,0.0,,,,,,2008-01-07
2008,Mar,14,Friday,06:43:00,2008-03-14 06:45:00,08:30:00,08:35:00,FL,989,N937AT,107.0,110.0,85.0,-5.0,-2.0,PIT,ATL,526.0,7.0,15.0,0.0,,0.0,,,,,,2008-03-14
2008,Apr,20,Sunday,14:39:00,2008-04-20 14:45:00,16:10:00,16:10:00,AA,1931,N434AA,91.0,85.0,57.0,0.0,-6.0,SFO,LAX,337.0,16.0,18.0,0.0,,0.0,,,,,,2008-04-20
2008,Jan,11,Friday,06:57:00,2008-01-11 07:00:00,10:24:00,10:20:00,B6,441,N521JB,207.0,200.0,189.0,4.0,-3.0,BOS,TPA,1185.0,4.0,14.0,0.0,,0.0,,,,,,2008-01-11
2008,May,20,Tuesday,16:11:00,2008-05-20 15:40:00,17:54:00,17:32:00,XE,2346,N17513,103.0,112.0,83.0,22.0,31.0,IAH,HSV,595.0,5.0,15.0,0.0,,0.0,22.0,0.0,0.0,0.0,0.0,2008-05-20
2008,Jan,13,Sunday,08:01:00,2008-01-13 08:05:00,11:35:00,11:46:00,9E,2825,84929E,154.0,161.0,131.0,-11.0,-4.0,IDA,MSP,939.0,13.0,10.0,0.0,,0.0,,,,,,2008-01-13
2008,Jan,19,Saturday,09:25:00,2008-01-19 09:25:00,11:49:00,11:40:00,AA,893,N408AA,144.0,135.0,128.0,9.0,0.0,STL,SAT,786.0,6.0,10.0,0.0,,0.0,,,,,,2008-01-19
2008,Apr,25,Friday,12:20:00,2008-04-25 11:54:00,13:14:00,12:52:00,OO,5464,N299SW,54.0,58.0,38.0,22.0,26.0,SMX,LAX,135.0,7.0,9.0,0.0,,0.0,22.0,0.0,0.0,0.0,0.0,2008-04-25
2008,Apr,14,Monday,20:14:00,2008-04-14 20:07:00,20:52:00,20:54:00,F9,821,N948FR,98.0,107.0,80.0,-2.0,7.0,MCI,DEN,533.0,8.0,10.0,0.0,,0.0,,,,,,2008-04-14
2008,Jan,25,Friday,21:00:00,2008-01-25 20:36:00,23:16:00,23:01:00,OH,5394,N447CA,136.0,145.0,91.0,15.0,24.0,LGA,CHS,641.0,12.0,33.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,2008-01-25
2008,May,16,Friday,06:54:00,2008-05-16 07:00:00,08:28:00,08:37:00,AS,421,N779AS,94.0,97.0,79.0,-9.0,-6.0,OAK,PDX,543.0,4.0,11.0,0.0,,0.0,,,,,,2008-05-16
2008,Mar,13,Thursday,13:46:00,2008-03-13 13:40:00,15:04:00,14:55:00,US,638,N837AW,78.0,75.0,54.0,9.0,6.0,PHX,ONT,325.0,9.0,15.0,0.0,,0.0,,,,,,2008-03-13
2008,Jun,12,Thursday,14:40:00,2008-06-12 14:40:00,15:28:00,15:35:00,WN,2525,N486WN,48.0,55.0,35.0,-7.0,0.0,SAT,HOU,192.0,4.0,9.0,0.0,,0.0,,,,,,2008-06-12
2008,Apr,18,Friday,14:47:00,2008-04-18 14:45:00,15:39:00,15:50:00,WN,65,N441WN,112.0,125.0,97.0,-11.0,2.0,BWI,BHM,682.0,3.0,12.0,0.0,,0.0,,,,,,2008-04-18
2008,Feb,5,Tuesday,09:02:00,2008-02-05 09:10:00,11:48:00,11:40:00,AA,1243,N598AA,286.0,270.0,269.0,8.0,-8.0,ORD,SEA,1721.0,5.0,12.0,0.0,,0.0,,,,,,2008-02-05
2008,May,15,Thursday,15:45:00,2008-05-15 15:45:00,17:33:00,17:45:00,MQ,3771,N820AE,108.0,120.0,80.0,-12.0,0.0,DFW,VPS,626.0,10.0,18.0,0.0,,0.0,,,,,,2008-05-15
2008,Feb,25,Monday,12:47:00,2008-02-25 12:55:00,15:39:00,15:44:00,FL,176,N309AT,112.0,109.0,90.0,-5.0,-8.0,MLI,ATL,633.0,10.0,12.0,0.0,,0.0,,,,,,2008-02-25
2008,Apr,27,Sunday,21:17:00,2008-04-27 21:19:00,23:05:00,22:55:00,9E,5880,89699E,108.0,96.0,72.0,10.0,-2.0,DTW,TYS,443.0,7.0,29.0,0.0,,0.0,,,,,,2008-04-27
2008,Mar,11,Tuesday,16:57:00,2008-03-11 17:00:00,18:18:00,18:35:00,YV,7431,N515MJ,81.0,95.0,54.0,-17.0,-3.0,IAD,CLT,321.0,5.0,22.0,0.0,,0.0,,,,,,2008-03-11
2008,Mar,6,Thursday,20:45:00,2008-03-06 20:50:00,22:02:00,22:00:00,WN,3253,N437WN,77.0,70.0,56.0,2.0,-5.0,RNO,LAS,345.0,3.0,18.0,0.0,,0.0,,,,,,2008-03-06
2008,Jun,13,Friday,07:58:00,2008-06-13 08:00:00,10:10:00,10:10:00,WN,976,N387SW,72.0,70.0,47.0,0.0,-2.0,MDW,CMH,284.0,6.0,19.0,0.0,,0.0,,,,,,2008-06-13
2008,Jan,14,Monday,07:52:00,2008-01-14 08:00:00,08:54:00,08:57:00,OO,6197,N406SW,62.0,57.0,26.0,-3.0,-8.0,ORD,MLI,139.0,4.0,32.0,0.0,,0.0,,,,,,2008-01-14
2008,Mar,4,Tuesday,07:35:00,2008-03-04 07:40:00,12:33:00,12:32:00,US,1268,N921UW,238.0,232.0,195.0,1.0,-5.0,PHL,SJU,1576.0,7.0,36.0,0.0,,0.0,,,,,,2008-03-04
2008,Mar,6,Thursday,21:09:00,2008-03-06 21:10:00,22:19:00,22:30:00,NW,1666,N340NW,70.0,80.0,58.0,-11.0,-1.0,MSP,BIS,386.0,3.0,9.0,0.0,,0.0,,,,,,2008-03-06
2008,Jan,27,Sunday,19:51:00,2008-01-27 17:15:00,01:01:00,22:50:00,AA,794,N4XWAA,190.0,215.0,165.0,131.0,156.0,LAS,ORD,1515.0,6.0,19.0,0.0,,0.0,0.0,6.0,0.0,0.0,125.0,2008-01-27
2008,Jun,12,Thursday,17:05:00,2008-06-12 17:09:00,18:19:00,18:23:00,NW,538,N340NB,74.0,74.0,48.0,-4.0,-4.0,IND,DTW,231.0,8.0,18.0,0.0,,0.0,,,,,,2008-06-12
2008,Apr,23,Wednesday,18:29:00,2008-04-23 18:30:00,19:31:00,19:47:00,DL,1964,N908DE,62.0,77.0,47.0,-16.0,-1.0,DCA,LGA,214.0,3.0,12.0,0.0,,0.0,,,,,,2008-04-23
2008,May,30,Friday,12:40:00,2008-05-30 12:30:00,14:33:00,14:43:00,CO,259,N24729,173.0,193.0,161.0,-10.0,10.0,DCA,IAH,1208.0,4.0,8.0,0.0,,0.0,,,,,,2008-05-30
2008,Feb,10,Sunday,08:00:00,2008-02-10 08:08:00,08:50:00,08:54:00,YV,2819,N939LR,50.0,46.0,23.0,-4.0,-8.0,PHX,TUS,110.0,7.0,20.0,0.0,,0.0,,,,,,2008-02-10
2008,Jun,18,Wednesday,07:44:00,2008-06-18 07:52:00,09:36:00,09:38:00,OO,6447,N709SK,172.0,166.0,147.0,-2.0,-8.0,HSV,DEN,1048.0,8.0,17.0,0.0,,0.0,,,,,,2008-06-18
2008,Jun,25,Wednesday,09:14:00,2008-06-25 09:06:00,10:21:00,09:52:00,OO,5970,N412SW,67.0,46.0,20.0,29.0,8.0,MKE,ORD,67.0,7.0,40.0,0.0,,0.0,0.0,0.0,29.0,0.0,0.0,2008-06-25
2008,Feb,28,Thursday,09:26:00,2008-02-28 09:30:00,10:50:00,10:45:00,9E,5717,86749E,84.0,75.0,50.0,5.0,-4.0,MEM,XNA,258.0,6.0,28.0,0.0,,0.0,,,,,,2008-02-28
2008,Feb,20,Wednesday,18:00:00,2008-02-20 18:01:00,20:05:00,20:15:00,DL,729,N394DA,125.0,134.0,112.0,-10.0,-1.0,TPA,CVG,773.0,4.0,9.0,0.0,,0.0,,,,,,2008-02-20
2008,Apr,22,Tuesday,06:17:00,2008-04-22 06:12:00,07:24:00,07:29:00,OO,5501,N226SW,67.0,77.0,57.0,-5.0,5.0,BFL,SFO,238.0,3.0,7.0,0.0,,0.0,,,,,,2008-04-22
2008,Mar,20,Thursday,14:26:00,2008-03-20 14:26:00,16:10:00,15:57:00,YV,2827,N934FJ,224.0,211.0,186.0,13.0,0.0,MEM,PHX,1263.0,8.0,30.0,0.0,,0.0,,,,,,2008-03-20
2008,Jan,19,Saturday,08:48:00,2008-01-19 08:55:00,10:58:00,11:01:00,XE,2820,N27962,130.0,126.0,103.0,-3.0,-7.0,EWR,DTW,487.0,10.0,17.0,0.0,,0.0,,,,,,2008-01-19
2008,Feb,4,Monday,06:57:00,2008-02-04 07:04:00,08:03:00,08:00:00,MQ,3200,N211NE,66.0,56.0,39.0,3.0,-7.0,TYR,DFW,103.0,12.0,15.0,0.0,,0.0,,,,,,2008-02-04
2008,Mar,18,Tuesday,07:27:00,2008-03-18 07:35:00,09:07:00,09:00:00,DL,1551,N990DL,100.0,85.0,72.0,7.0,-8.0,LEX,ATL,303.0,16.0,12.0,0.0,,0.0,,,,,,2008-03-18
2008,Feb,20,Wednesday,21:23:00,2008-02-20 21:30:00,22:41:00,22:59:00,NW,1457,N369NB,78.0,89.0,60.0,-18.0,-7.0,MSP,STL,449.0,5.0,13.0,0.0,,0.0,,,,,,2008-02-20
2008,Mar,24,Monday,12:42:00,2008-03-24 12:45:00,13:40:00,13:51:00,MQ,3005,N394AE,58.0,66.0,38.0,-11.0,-3.0,LAX,SBP,155.0,3.0,17.0,0.0,,0.0,,,,,,2008-03-24
2008,Jan,31,Thursday,07:00:00,2008-01-31 07:05:00,08:23:00,08:15:00,YV,7156,N75992,143.0,130.0,99.0,8.0,-5.0,GSP,ORD,577.0,30.0,14.0,0.0,,0.0,,,,,,2008-01-31
2008,Feb,13,Wednesday,20:59:00,2008-02-13 21:01:00,23:20:00,23:05:00,9E,2962,86749E,141.0,124.0,97.0,15.0,-2.0,DTW,BGR,750.0,14.0,30.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,2008-02-13
2008,Mar,29,Saturday,09:13:00,2008-03-29 09:02:00,12:11:00,12:14:00,UA,528,N422UA,118.0,132.0,99.0,-3.0,11.0,ORD,BOS,867.0,6.0,13.0,0.0,,0.0,,,,,,2008-03-29
2008,May,2,Friday,17:35:00,2008-05-02 17:05:00,19:28:00,19:13:00,US,1627,N721UW,113.0,128.0,81.0,15.0,30.0,LGA,CLT,544.0,2.0,30.0,0.0,,0.0,0.0,2.0,0.0,0.0,13.0,2008-05-02
2008,Feb,22,Friday,,2008-02-22 17:25:00,,21:29:00,XE,2574,,,184.0,,,,XNA,EWR,1130.0,,,1.0,weather,0.0,,,,,,2008-02-22
2008,Apr,8,Tuesday,21:39:00,2008-04-08 21:43:00,00:21:00,00:15:00,AS,89,N558AS,222.0,212.0,202.0,6.0,-4.0,SEA,ANC,1449.0,4.0,16.0,0.0,,0.0,,,,,,2008-04-08
2008,Jan,14,Monday,17:55:00,2008-01-14 17:55:00,18:47:00,19:10:00,EV,4530,N635AS,52.0,75.0,41.0,-23.0,0.0,AVL,ATL,164.0,6.0,5.0,0.0,,0.0,,,,,,2008-01-14
2008,Jun,9,Monday,22:00:00,2008-06-09 20:55:00,23:18:00,22:10:00,OH,5257,N398CA,138.0,135.0,121.0,68.0,65.0,CVG,DFW,812.0,8.0,9.0,0.0,,0.0,0.0,0.0,3.0,0.0,65.0,2008-06-09
2008,Jan,20,Sunday,13:31:00,2008-01-20 13:40:00,16:08:00,16:14:00,OO,3866,N453SW,97.0,94.0,82.0,-6.0,-9.0,RDM,SLC,526.0,5.0,10.0,0.0,,0.0,,,,,,2008-01-20
2008,Feb,29,Friday,04:39:00,2008-02-29 04:43:00,06:23:00,06:09:00,NW,1470,N760NC,104.0,86.0,68.0,14.0,-4.0,MOT,MSP,449.0,7.0,29.0,0.0,,0.0,,,,,,2008-02-29
2008,Jun,19,Thursday,20:57:00,2008-06-19 21:10:00,21:49:00,22:14:00,OO,3600,N224SW,52.0,64.0,42.0,-25.0,-13.0,SUN,SLC,223.0,5.0,5.0,0.0,,0.0,,,,,,2008-06-19
2008,Apr,26,Saturday,13:00:00,2008-04-26 10:27:00,14:20:00,12:05:00,YV,2779,N27191,80.0,98.0,62.0,135.0,153.0,PHX,BFL,425.0,6.0,12.0,0.0,,0.0,135.0,0.0,0.0,0.0,0.0,2008-04-26
2008,May,2,Friday,08:47:00,2008-05-02 08:55:00,11:45:00,11:42:00,YV,2982,N17275,118.0,107.0,77.0,3.0,-8.0,PHX,SLC,507.0,4.0,37.0,0.0,,0.0,,,,,,2008-05-02
2008,Feb,11,Monday,11:33:00,2008-02-11 11:35:00,12:42:00,12:50:00,B6,51,N607JB,69.0,75.0,49.0,-8.0,-2.0,BTV,JFK,267.0,8.0,12.0,0.0,,0.0,,,,,,2008-02-11
2008,Jan,3,Thursday,10:04:00,2008-01-03 10:10:00,15:46:00,16:00:00,OO,4084,N802SK,222.0,230.0,189.0,-14.0,-6.0,SLC,CLE,1565.0,8.0,25.0,0.0,,0.0,,,,,,2008-01-03
2008,Jun,21,Saturday,08:40:00,2008-06-21 08:40:00,09:55:00,09:58:00,OH,5309,N625CA,135.0,138.0,108.0,-3.0,0.0,ATL,AUS,813.0,5.0,22.0,0.0,,0.0,,,,,,2008-06-21
2008,Feb,4,Monday,,2008-02-04 15:45:00,,17:45:00,WN,89,,,240.0,,,,MDW,LAS,1521.0,,,1.0,weather,0.0,,,,,,2008-02-04
2008,May,28,Wednesday,17:22:00,2008-05-28 15:50:00,18:21:00,16:45:00,MQ,3374,N682AE,59.0,55.0,40.0,96.0,92.0,AUS,DAL,189.0,3.0,16.0,0.0,,0.0,0.0,0.0,4.0,0.0,92.0,2008-05-28
2008,Mar,11,Tuesday,21:06:00,2008-03-11 21:06:00,21:46:00,21:49:00,DL,573,N6710E,100.0,103.0,76.0,-3.0,0.0,SLC,PHX,507.0,6.0,18.0,0.0,,0.0,,,,,,2008-03-11
2008,Jan,27,Sunday,20:06:00,2008-01-27 20:15:00,22:59:00,23:05:00,B6,142,N192JB,173.0,170.0,148.0,-6.0,-9.0,RSW,JFK,1074.0,11.0,14.0,0.0,,0.0,,,,,,2008-01-27
2008,Apr,2,Wednesday,17:51:00,2008-04-02 18:05:00,19:09:00,19:20:00,AA,1332,N586AA,78.0,75.0,55.0,-11.0,-14.0,XNA,DFW,281.0,7.0,16.0,0.0,,0.0,,,,,,2008-04-02
2008,Jan,27,Sunday,19:49:00,2008-01-27 19:40:00,22:00:00,21:46:00,OH,5682,N814CA,131.0,126.0,109.0,14.0,9.0,CVG,PVD,722.0,10.0,12.0,0.0,,0.0,,,,,,2008-01-27
2008,Jan,4,Friday,14:15:00,2008-01-04 14:05:00,16:49:00,16:55:00,WN,998,N652SW,154.0,170.0,129.0,-6.0,10.0,PHL,TPA,920.0,4.0,21.0,0.0,,0.0,,,,,,2008-01-04
2008,Jan,19,Saturday,08:54:00,2008-01-19 08:50:00,12:30:00,12:07:00,CO,1011,N16310,276.0,257.0,243.0,23.0,4.0,EWR,IAH,1400.0,9.0,24.0,0.0,,0.0,0.0,0.0,23.0,0.0,0.0,2008-01-19
2008,May,16,Friday,19:25:00,2008-05-16 18:55:00,20:26:00,20:00:00,AA,1133,N467AA,61.0,65.0,41.0,26.0,30.0,DFW,XNA,281.0,3.0,17.0,0.0,,0.0,26.0,0.0,0.0,0.0,0.0,2008-05-16
2008,May,22,Thursday,21:10:00,2008-05-22 20:50:00,22:13:00,22:13:00,UA,593,N422UA,123.0,143.0,110.0,0.0,20.0,DEN,SNA,846.0,4.0,9.0,0.0,,0.0,,,,,,2008-05-22
2008,Jan,13,Sunday,15:41:00,2008-01-13 15:30:00,16:33:00,16:25:00,WN,38,N604SW,52.0,55.0,43.0,8.0,11.0,HOU,DAL,239.0,1.0,8.0,0.0,,0.0,,,,,,2008-01-13
2008,Apr,6,Sunday,06:19:00,2008-04-06 06:20:00,07:54:00,07:55:00,XE,3061,N21144,95.0,95.0,71.0,-1.0,-1.0,TUL,IAH,429.0,13.0,11.0,0.0,,0.0,,,,,,2008-04-06
2008,May,23,Friday,13:34:00,2008-05-23 13:30:00,15:59:00,16:14:00,CO,146,N33292,145.0,164.0,121.0,-15.0,4.0,IAH,ORD,925.0,13.0,11.0,0.0,,0.0,,,,,,2008-05-23
2008,May,17,Saturday,08:18:00,2008-05-17 08:25:00,14:07:00,14:13:00,F9,386,N930FR,229.0,228.0,212.0,-6.0,-7.0,DEN,FLL,1703.0,6.0,11.0,0.0,,0.0,,,,,,2008-05-17
2008,Mar,4,Tuesday,08:53:00,2008-03-04 09:00:00,10:35:00,10:34:00,XE,2041,N13914,162.0,154.0,136.0,1.0,-7.0,JAX,IAH,817.0,9.0,17.0,0.0,,0.0,,,,,,2008-03-04
2008,Mar,2,Sunday,17:31:00,2008-03-02 17:35:00,19:38:00,19:52:00,DL,1254,N993DL,127.0,137.0,103.0,-14.0,-4.0,ATL,PHL,665.0,10.0,14.0,0.0,,0.0,,,,,,2008-03-02
2008,Apr,23,Wednesday,06:39:00,2008-04-23 06:40:00,07:09:00,07:20:00,WN,561,N469WN,90.0,100.0,79.0,-11.0,-1.0,BUF,MDW,468.0,3.0,8.0,0.0,,0.0,,,,,,2008-04-23
2008,Apr,2,Wednesday,15:10:00,2008-04-02 15:00:00,17:35:00,17:30:00,WN,1135,N673AA,145.0,150.0,133.0,5.0,10.0,MCO,ISP,972.0,5.0,7.0,0.0,,0.0,,,,,,2008-04-02
2008,Mar,6,Thursday,19:00:00,2008-03-06 19:00:00,20:20:00,21:00:00,OH,5592,N679CA,80.0,120.0,23.0,-40.0,0.0,JFK,BOS,187.0,10.0,47.0,0.0,,0.0,,,,,,2008-03-06
2008,May,29,Thursday,16:25:00,2008-05-29 16:30:00,17:04:00,17:07:00,EV,4827,N976EV,99.0,97.0,71.0,-3.0,-5.0,ATL,BTR,449.0,6.0,22.0,0.0,,0.0,,,,,,2008-05-29
2008,Feb,21,Thursday,14:15:00,2008-02-21 13:51:00,17:49:00,17:24:00,FL,918,N309AT,214.0,213.0,196.0,25.0,24.0,BOS,RSW,1249.0,4.0,14.0,0.0,,0.0,0.0,0.0,1.0,0.0,24.0,2008-02-21
2008,Jan,31,Thursday,21:26:00,2008-01-31 20:56:00,22:28:00,21:58:00,DL,1269,N914DL,62.0,62.0,42.0,30.0,30.0,ATL,CHS,259.0,6.0,14.0,0.0,,0.0,0.0,0.0,0.0,0.0,30.0,2008-01-31
2008,Mar,29,Saturday,14:39:00,2008-03-29 14:40:00,16:39:00,16:22:00,XE,2135,N15980,120.0,102.0,92.0,17.0,-1.0,EWR,DTW,487.0,8.0,20.0,0.0,,0.0,0.0,0.0,17.0,0.0,0.0,2008-03-29
2008,Feb,11,Monday,09:17:00,2008-02-11 06:59:00,10:36:00,08:11:00,CO,1102,N58606,79.0,72.0,45.0,145.0,138.0,DCA,EWR,199.0,7.0,27.0,0.0,,0.0,138.0,0.0,7.0,0.0,0.0,2008-02-11
2008,Mar,14,Friday,18:52:00,2008-03-14 18:50:00,22:06:00,22:05:00,NW,1712,N333NW,134.0,135.0,114.0,1.0,2.0,MSP,DCA,931.0,9.0,11.0,0.0,,0.0,,,,,,2008-03-14
2008,Jun,12,Thursday,14:07:00,2008-06-12 13:25:00,14:36:00,14:09:00,OH,5777,N720SW,29.0,44.0,18.0,27.0,42.0,CVG,SDF,83.0,4.0,7.0,0.0,,0.0,27.0,0.0,0.0,0.0,0.0,2008-06-12
2008,Apr,16,Wednesday,20:10:00,2008-04-16 20:20:00,21:30:00,21:40:00,B6,265,N644JB,80.0,80.0,62.0,-10.0,-10.0,SMF,LGB,387.0,4.0,14.0,0.0,,0.0,,,,,,2008-04-16
2008,Feb,4,Monday,,2008-02-04 17:49:00,,18:50:00,YV,7356,N27185,,61.0,,,,GRB,ORD,174.0,,,1.0,NAS,0.0,,,,,,2008-02-04
2008,Jan,24,Thursday,11:01:00,2008-01-24 10:58:00,12:36:00,12:55:00,US,88,N322AW,155.0,177.0,136.0,-19.0,3.0,PHX,PDX,1009.0,3.0,16.0,0.0,,0.0,,,,,,2008-01-24
2008,Apr,16,Wednesday,21:23:00,2008-04-16 21:31:00,21:56:00,22:21:00,OO,3743,N460SW,93.0,110.0,74.0,-25.0,-8.0,SLC,YUM,580.0,3.0,16.0,0.0,,0.0,,,,,,2008-04-16
2008,May,6,Tuesday,11:05:00,2008-05-06 11:00:00,12:42:00,12:49:00,DL,811,N930DL,97.0,109.0,76.0,-7.0,5.0,DCA,ATL,547.0,8.0,13.0,0.0,,0.0,,,,,,2008-05-06
2008,Mar,24,Monday,07:05:00,2008-03-24 07:05:00,15:28:00,15:35:00,DL,148,N651DL,323.0,330.0,303.0,-7.0,0.0,SFO,JFK,2586.0,6.0,14.0,0.0,,0.0,,,,,,2008-03-24
2008,Mar,16,Sunday,18:45:00,2008-03-16 18:20:00,20:28:00,19:44:00,OH,5219,N642CA,103.0,84.0,52.0,44.0,25.0,SDF,ATL,321.0,33.0,18.0,0.0,,0.0,25.0,0.0,19.0,0.0,0.0,2008-03-16
2008,Feb,25,Monday,17:41:00,2008-02-25 17:50:00,21:22:00,21:23:00,XE,25,N12166,161.0,153.0,137.0,-1.0,-9.0,TUS,MCI,1036.0,11.0,13.0,0.0,,0.0,,,,,,2008-02-25
2008,Apr,29,Tuesday,,2008-04-29 14:20:00,,15:35:00,B6,1011,N258JB,,75.0,,,,BOS,JFK,187.0,,,1.0,carrier,0.0,,,,,,2008-04-29
